#timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rot_x,rot_y,rot_z,rot_r
1.437557588306999922e+09,2.172406200000000176e+00,3.881202200000000158e+00,-2.807668200000000169e+00,3.665191600000000140e-03,-6.780604000000000076e-01,-1.881464999999999943e-01,-5.275683399999999690e-01,5.334044999999999481e-01,-6.317435999999999607e-01,1.950673599999999952e-01
1.437557588316999912e+09,-2.755051599999999823e+00,9.049482300000000201e-01,7.035316000000000347e-01,1.905899500000000080e-01,-4.495968200000000081e-01,2.724459000000000186e-01,-5.295840000000000547e-01,5.323635300000000292e-01,-6.301229000000000413e-01,1.976741099999999862e-01
1.437557588328999996e+09,-3.159284600000000220e-01,-2.640441000000000038e+00,2.695928799999999792e-01,8.307768000000000097e-02,-2.614503200000000138e-01,2.785545600000000066e-01,-5.292506999999999628e-01,5.325777999999999901e-01,-6.292454600000000342e-01,2.007607700000000051e-01
1.437557588342000008e+09,-3.159284600000000220e-01,-2.640441000000000038e+00,2.695928799999999792e-01,8.307768000000000097e-02,-2.614503200000000138e-01,2.785545600000000066e-01,-5.292506999999999628e-01,5.325777999999999901e-01,-6.292454600000000342e-01,2.007607700000000051e-01
1.437557588348000050e+09,1.976575899999999941e-01,2.634868599999999894e-01,-4.283259999999999845e-01,1.453859200000000018e-01,-2.504547500000000038e-01,-1.075122800000000017e-01,-5.290580999999999756e-01,5.331594299999999897e-01,-6.271801000000000181e-01,2.061155400000000137e-01
1.437557588359999895e+09,1.976575899999999941e-01,2.634868599999999894e-01,-4.283259999999999845e-01,2.785545600000000066e-01,-3.066543600000000147e-01,-2.822197399999999967e-01,-5.290580999999999756e-01,5.331594299999999897e-01,-6.271801000000000181e-01,2.061155400000000137e-01
1.437557588384999990e+09,7.566790599999999589e-01,2.349769000000000219e+00,-1.725882300000000091e-01,4.031710699999999786e-02,-3.347541700000000175e-01,-3.970624200000000270e-01,-5.335778599999999594e-01,5.277263500000000107e-01,-6.275408000000000097e-01,2.073456300000000030e-01
1.437557588390000105e+09,7.566790599999999589e-01,2.349769000000000219e+00,-1.725882300000000091e-01,4.031710699999999786e-02,-3.347541700000000175e-01,-3.970624200000000270e-01,-5.335778599999999594e-01,5.277263500000000107e-01,-6.275408000000000097e-01,2.073456300000000030e-01
1.437557588390000105e+09,7.566790599999999589e-01,2.349769000000000219e+00,-1.725882300000000091e-01,4.031710699999999786e-02,-3.347541700000000175e-01,-3.970624200000000270e-01,-5.335778599999999594e-01,5.277263500000000107e-01,-6.275408000000000097e-01,2.073456300000000030e-01
1.437557588401999950e+09,3.960833500000000007e-01,-3.673295999999999784e-01,1.824809700000000090e+00,-4.886922000000000141e-03,-2.516764699999999855e-01,-6.927212000000000369e-01,-5.386876499999999623e-01,5.242662000000000155e-01,-6.266614999999999824e-01,2.055624299999999904e-01
1.437557588408999920e+09,3.960833500000000007e-01,-3.673295999999999784e-01,1.824809700000000090e+00,6.841690999999999745e-02,-2.101376500000000092e-01,-7.599163700000000077e-01,-5.386876499999999623e-01,5.242662000000000155e-01,-6.266614999999999824e-01,2.055624299999999904e-01
1.437557588421000004e+09,-1.194400300000000081e+00,-1.396053299999999942e+00,2.200744600000000162e+00,3.420845299999999978e-01,-5.009095000000000214e-02,-4.312708699999999729e-01,-5.393274399999999913e-01,5.228122499999999784e-01,-6.273416000000000547e-01,2.055136999999999936e-01
1.437557588434000015e+09,7.548389399999999583e-01,2.617887500000000145e+00,2.571728699999999979e+00,2.309070699999999920e-01,3.249803199999999892e-01,-1.075122800000000017e-01,-5.373474999999999779e-01,5.180533999999999972e-01,-6.319535400000000358e-01,2.085976700000000128e-01
1.437557588444999933e+09,7.548389399999999583e-01,2.617887500000000145e+00,2.571728699999999979e+00,2.309070699999999920e-01,3.249803199999999892e-01,-1.075122800000000017e-01,-5.373474999999999779e-01,5.180533999999999972e-01,-6.319535400000000358e-01,2.085976700000000128e-01
1.437557588450000048e+09,-3.284973999999999950e-01,2.410847700000000149e+00,-6.594860599999999851e-01,-8.918632599999999633e-02,-1.551597700000000024e-01,-3.494148999999999727e-01,-5.373077000000000547e-01,5.173741600000000274e-01,-6.329232000000000191e-01,2.074432999999999971e-01
1.437557588457000017e+09,-5.400686000000000098e-01,-7.746239000000000319e-01,1.693406100000000025e+00,-2.321288000000000171e-02,-6.475171400000000188e-02,-1.209513200000000011e-01,-5.381641400000000131e-01,5.164484999999999770e-01,-6.329692999999999570e-01,2.073886400000000130e-01
1.437557588480999947e+09,-7.932806000000000024e-01,4.441957500000000003e-01,2.860386999999999791e-01,-2.260201400000000083e-01,2.443461000000000070e-03,-2.296853399999999878e-01,-5.409769399999999617e-01,5.156819000000000264e-01,-6.321040999999999466e-01,2.045984299999999978e-01
1.437557588516000032e+09,-1.331197699999999928e+00,-1.674592999999999998e+00,2.991345999999999727e-01,-7.098254000000000508e-01,-2.541199299999999939e-01,-2.944370499999999780e-01,-5.457400700000000215e-01,5.190562600000000471e-01,-6.265444999999999487e-01,2.004758000000000095e-01
1.437557588520999908e+09,-1.331197699999999928e+00,-1.674592999999999998e+00,2.991345999999999727e-01,-6.438519999999999799e-01,-3.225368599999999808e-01,-1.966986000000000012e-01,-5.457400700000000215e-01,5.190562600000000471e-01,-6.265444999999999487e-01,2.004758000000000095e-01
1.437557588520999908e+09,-1.331197699999999928e+00,-1.674592999999999998e+00,2.991345999999999727e-01,-6.438519999999999799e-01,-3.225368599999999808e-01,-1.966986000000000012e-01,-5.457400700000000215e-01,5.190562600000000471e-01,-6.265444999999999487e-01,2.004758000000000095e-01
1.437557588525000095e+09,-2.773685500000000026e+00,-2.150337200000000060e+00,1.499136599999999930e+00,-5.558874000000000315e-01,-2.296853399999999878e-01,-1.612684299999999904e-01,-5.470177000000000511e-01,5.207747000000000348e-01,-6.242215599999999531e-01,1.997823999999999989e-01
1.437557588526999950e+09,-2.773685500000000026e+00,-2.150337200000000060e+00,1.499136599999999930e+00,-5.558874000000000315e-01,-2.296853399999999878e-01,-1.612684299999999904e-01,-5.470177000000000511e-01,5.207747000000000348e-01,-6.242215599999999531e-01,1.997823999999999989e-01
1.437557588529000044e+09,-2.773685500000000026e+00,-2.150337200000000060e+00,1.499136599999999930e+00,-5.558874000000000315e-01,-2.296853399999999878e-01,-1.612684299999999904e-01,-5.470177000000000511e-01,5.207747000000000348e-01,-6.242215599999999531e-01,1.997823999999999989e-01
1.437557588539999962e+09,-2.138727700000000009e+00,-1.406503700000000023e+00,2.709295500000000079e+00,-4.422664299999999882e-01,-1.502728500000000134e-01,-1.612684299999999904e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588618000031e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588618000031e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588618000031e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588618999958e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588631999969e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588631999969e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588631999969e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588631999969e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588632999897e+09,-4.614224000000000103e+00,4.483039400000000008e+00,2.269338100000000136e+00,-5.571091000000000237e-01,-4.483750799999999814e-01,-1.380555499999999991e-01,-5.437813400000000019e-01,5.176928600000000324e-01,-6.278823999999999517e-01,2.050845599999999991e-01
1.437557588637000084e+09,-3.277765299999999993e+00,-3.072481999999999935e+00,2.156557999999999975e+00,-6.035348999999999853e-01,-3.384193500000000077e-01,2.663372500000000254e-01,-5.433867599999999687e-01,5.195389999999999731e-01,-6.262868000000000324e-01,2.063373300000000132e-01
1.437557588647000074e+09,-5.074472000000000094e+00,-8.891219999999999679e-01,5.526987000000000094e+00,-2.809980200000000150e-01,-1.502728500000000134e-01,3.274237799999999976e-01,-5.601215400000000288e-01,5.329745000000000177e-01,-6.019347000000000447e-01,1.996915599999999902e-01
1.437557588664000034e+09,-2.079729799999999962e+00,-7.982358999999999982e-01,4.557818200000000042e-01,-4.312708699999999729e-01,-4.483750799999999814e-01,-2.028072599999999892e-01,-5.600259300000000051e-01,5.362922500000000259e-01,-5.989014999999999755e-01,2.001961899999999961e-01
1.437557588684999943e+09,-3.323113399999999995e+00,-1.687208199999999936e+00,3.493923699999999855e+00,-2.321287999999999963e-01,-3.811799000000000159e-01,-1.588249599999999942e-02,-5.616767999999999761e-01,5.372706000000000426e-01,-5.955276999999999932e-01,2.029935300000000054e-01
1.437557588686000109e+09,-3.323113399999999995e+00,-1.687208199999999936e+00,3.493923699999999855e+00,-1.478293800000000102e-01,-2.504547500000000038e-01,1.832595700000000036e-02,-5.616767999999999761e-01,5.372706000000000426e-01,-5.955276999999999932e-01,2.029935300000000054e-01
1.437557588687000036e+09,-3.323113399999999995e+00,-1.687208199999999936e+00,3.493923699999999855e+00,-1.478293800000000102e-01,-2.504547500000000038e-01,1.832595700000000036e-02,-5.616767999999999761e-01,5.372706000000000426e-01,-5.955276999999999932e-01,2.029935300000000054e-01
1.437557588698999882e+09,-2.207176700000000213e+00,5.915565499999999588e-01,6.475925400000000220e-02,-1.771509199999999895e-01,-2.345722600000000047e-01,-1.404990100000000075e-01,-5.621326599999999507e-01,5.378741999999999690e-01,-5.943188700000000546e-01,2.036746399999999901e-01
1.437557588714999914e+09,5.401888000000000245e-01,-2.401494000000000018e+00,-2.394438300000000019e+00,-2.541199299999999939e-01,-3.885102999999999751e-01,-2.321287999999999963e-01,-5.638968300000000156e-01,5.384588999999999626e-01,-5.922254300000000526e-01,2.033507099999999901e-01
1.437557588717000008e+09,-1.039018599999999903e+00,-4.821030600000000277e+00,1.498955599999999944e+00,1.221730500000000035e-03,-5.400048499999999807e-01,-9.407324999999999715e-02,-5.647790999999999784e-01,5.380055999999999727e-01,-5.909212000000000353e-01,2.058803399999999950e-01
1.437557588729000092e+09,-2.459263800000000000e-01,-9.705295600000000134e-01,8.244584999999999830e-01,2.785545600000000066e-01,-1.014036299999999946e-01,-6.597344600000000503e-02,-5.648950999999999834e-01,5.375213599999999481e-01,-5.908750000000000391e-01,2.069566999999999934e-01
1.437557588757999897e+09,-2.227954900000000127e-01,2.807731600000000216e-01,8.844937999999999967e-01,3.604104799999999775e-01,-9.651670599999999378e-02,-3.543018500000000293e-02,-5.641275000000000039e-01,5.337197999999999665e-01,-5.931803599999999621e-01,2.122273899999999880e-01
1.437557588757999897e+09,-2.589354500000000114e-01,6.042246999999999479e-01,1.085365499999999983e+00,3.371975999999999862e-01,-1.026253599999999988e-01,-1.832595700000000036e-02,-5.638754400000000055e-01,5.323370699999999678e-01,-5.941064000000000345e-01,2.137742499999999990e-01
1.437557588767999887e+09,-2.589354500000000114e-01,6.042246999999999479e-01,1.085365499999999983e+00,2.981022300000000236e-01,-8.185594499999999940e-02,7.330383000000000211e-03,-5.638754400000000055e-01,5.323370699999999678e-01,-5.941064000000000345e-01,2.137742499999999990e-01
1.437557588767999887e+09,-2.589354500000000114e-01,6.042246999999999479e-01,1.085365499999999983e+00,2.981022300000000236e-01,-8.185594499999999940e-02,7.330383000000000211e-03,-5.638754400000000055e-01,5.323370699999999678e-01,-5.941064000000000345e-01,2.137742499999999990e-01
1.437557588785000086e+09,7.243756999999999557e-01,9.728464999999999474e-01,1.297520599999999913e+00,2.394591699999999990e-01,-3.787364399999999798e-02,5.253441300000000203e-02,-5.633770000000000167e-01,5.298692999999999875e-01,-5.958581600000000256e-01,2.163282499999999997e-01
1.437557588786999941e+09,7.243756999999999557e-01,9.728464999999999474e-01,1.297520599999999913e+00,2.003638000000000086e-01,-1.954768800000000056e-02,6.841690999999999745e-02,-5.633770000000000167e-01,5.298692999999999875e-01,-5.958581600000000256e-01,2.163282499999999997e-01
1.437557588796999931e+09,6.438884999999999748e-01,1.210049600000000058e+00,6.962833400000000283e-01,1.429424699999999882e-01,-1.588249599999999942e-02,6.475171400000000188e-02,-5.634236299999999531e-01,5.292016000000000497e-01,-5.962202500000000072e-01,2.168432200000000032e-01
1.437557588822999954e+09,1.003727900000000034e-01,1.686257799999999918e+00,4.098290199999999883e-01,7.208209999999999618e-02,-6.230825599999999936e-02,6.230825599999999936e-02,-5.631914000000000087e-01,5.288770000000000415e-01,-5.964764999999999651e-01,2.175326300000000046e-01
1.437557588822999954e+09,1.003727900000000034e-01,1.686257799999999918e+00,4.098290199999999883e-01,7.208209999999999618e-02,-6.230825599999999936e-02,6.230825599999999936e-02,-5.631914000000000087e-01,5.288770000000000415e-01,-5.964764999999999651e-01,2.175326300000000046e-01
1.437557588875999928e+09,-8.307249500000000175e-01,6.143469999999999764e-01,-3.684966599999999759e-01,-3.591887699999999906e-01,-1.307251600000000069e-01,-8.429939999999999656e-02,-5.649638000000000160e-01,5.311099999999999710e-01,-5.924819999999999531e-01,2.184107799999999988e-01
1.437557588901999950e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588903000116e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588903000116e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588904000044e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588904000044e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588904000044e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
1.437557588904000044e+09,-3.654583500000000207e+00,-2.167877199999999949e+00,6.012284300000000137e+00,-1.221730500000000035e-03,2.321288000000000171e-02,2.113593800000000134e-01,-5.642323500000000491e-01,5.349608000000000141e-01,-5.889287600000000511e-01,2.205035200000000084e-01
